Line list produced by Pgopher 10.0.505 13 Feb 2017 17:57  64 bit (fpc 3.1.1 x86_64-Linux),10000505
Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
LinearMolecule,Excited,3,f,2,Ground,2,f,2,49965.9872367753,0.00142614548899658,49977.5133905945,11.5261538191782,0.944317739074695,15833136.9640378,0,rR3(2),Excited C(0)  3  4 F3f - Ground X(0)  2  3 F3f
LinearMolecule,Excited,2,f,1,Ground,3,f,1,49946.8481234016,0.00146138108210208,49952.6062260408,5.75810263925675,0.941247527211859,22068943.8035825,0,pP1(3),Excited C(0)  2  1 F1f - Ground X(0)  3  2 F1f
LinearMolecule,Excited,2,f,2,Ground,3,f,1,49960.5335899866,5.02609666544611E-6,49966.2916926258,5.75810263925675,0.00323721246690427,75963.6539550116,0,rP31(3),Excited C(0)  2  3 F3f - Ground X(0)  3  2 F1f
LinearMolecule,Excited,2,f,2,Ground,3,f,2,49946.7464619317,0.00137246429376,49966.2916926258,19.5452306940766,0.944404075579838,22142818.5515137,0,pP3(3),Excited C(0)  2  3 F3f - Ground X(0)  3  4 F3f
LinearMolecule,Excited,3,e,1,Ground,3,f,1,49961.6980200274,0.000150837755742164,49967.4561226667,5.75810263925675,0.0971517055621639,1628498.64698896,0,rQ21(3),Excited C(0)  3  3 F2e - Ground X(0)  3  2 F1f
LinearMolecule,Excited,3,e,1,Ground,3,f,2,49947.9108919726,0.000141391607269443,49967.4561226667,19.5452306940766,0.0972927388822805,1629512.95162765,0,pQ23(3),Excited C(0)  3  3 F2e - Ground X(0)  3  4 F3f
LinearMolecule,Excited,4,f,1,Ground,3,f,1,49960.813039558,0.00200341055468566,49966.5711421972,5.75810263925675,1.29035831494108,16822082.1545577,0,rR1(3),Excited C(0)  4  3 F1f - Ground X(0)  3  2 F1f
LinearMolecule,Excited,4,f,2,Ground,3,f,1,49985.7570444969,2.07826891843746E-6,49991.5151471361,5.75810263925675,0.00133857315132801,17476.7979284303,0,tR31(3),Excited C(0)  4  5 F3f - Ground X(0)  3  2 F1f
LinearMolecule,Excited,4,f,2,Ground,3,f,2,49971.969916442,0.00187708306177618,49991.5151471361,19.5452306940766,1.29163643950747,16850028.1771284,0,rR3(3),Excited C(0)  4  5 F3f - Ground X(0)  3  4 F3f
LinearMolecule,Excited,2,e,1,Ground,3,e,1,49946.399764,0.00133517588770714,49959.0564306667,12.6566666666667,0.888888888888889,20840756.6436111,0,pP2(3),Excited C(0)  2  2 F2e - Ground X(0)  3  3 F2e
LinearMolecule,Excited,3,f,1,Ground,3,e,1,49945.5229734055,0.0001519694001229,49958.1796400722,12.6566666666667,0.101173120683247,1694260.72437089,0,pQ12(3),Excited C(0)  3  2 F1f - Ground X(0)  3  3 F2e
LinearMolecule,Excited,3,f,2,Ground,3,e,1,49964.8567239278,0.000140100325313037,49977.5133905945,12.6566666666667,0.0932713237611976,1563750.57455649,0,rQ32(3),Excited C(0)  3  4 F3f - Ground X(0)  3  3 F2e
LinearMolecule,Excited,4,e,1,Ground,3,e,1,49965.9989333333,0.00187759109208817,49978.6556,12.6566666666667,1.25,16301015.8310721,0,rR2(3),Excited C(0)  4  4 F2e - Ground X(0)  3  3 F2e
LinearMolecule,Excited,3,e,1,Ground,4,e,1,49946.799456,0.00180691726573144,49967.4561226667,20.6566666666667,1.25,20934298.3027828,0,pP2(4),Excited C(0)  3  3 F2e - Ground X(0)  4  4 F2e
