Line list produced by Pgopher 10.0.505 13 Feb 2017 17:57  64 bit (fpc 3.1.1 x86_64-Linux),10000505
Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
LinearMolecule,Excited,2,e,5,Ground,1,e,2,41427.2476895453,7.23698340914668E-6,42006.4343518178,579.186662272476,0.00648590492259838,86772.529767993,0,qR23(1),Excited App(14)  2  2 F2e - Ground v=0  1  2 F3e
LinearMolecule,Excited,1,e,2,Ground,2,e,1,41418.0484946538,0.000736031967749454,41989.3485498913,571.300055237506,0.635159955604537,14153185.352793,0,pP1(2),Excited B(v=1)  1  0 F1e - Ground v=0  2  1 F1e
LinearMolecule,Excited,1,e,3,Ground,2,e,1,41418.3323259008,0.000014314784634886,41989.6323811383,571.300055237506,0.0123529661367612,275265.170917449,0,rP21(2),Excited A(10)  1  2 F2e - Ground v=0  2  1 F1e
LinearMolecule,Excited,1,e,4,Ground,2,e,1,41424.0820559048,1.85625371828035E-6,41995.3821111423,571.300055237506,0.00160185709446664,35709.5713428721,0,rP31(2),Excited B(v=1)  1  2 F3e - Ground v=0  2  1 F1e
LinearMolecule,Excited,1,e,5,Ground,2,e,1,41434.0558325834,1.11649909184771E-7,42005.3558878209,571.300055237506,0.0000963484664638773,2149.41034687362,0,qP21(2),Excited App(14)  1  1 F2e - Ground v=0  2  1 F1e
LinearMolecule,Excited,1,e,2,Ground,2,e,2,41406.5175844509,0.0000103580651280304,41989.3485498913,582.83096544049,0.00944674411568157,210324.787687924,0,nP13(2),Excited B(v=1)  1  0 F1e - Ground v=0  2  3 F3e
LinearMolecule,Excited,1,e,3,Ground,2,e,2,41406.8014156978,1.67130485168622E-7,41989.6323811383,582.83096544049,0.000152426047510083,3393.7232724005,0,pP23(2),Excited A(10)  1  2 F2e - Ground v=0  2  3 F3e
LinearMolecule,Excited,1,e,4,Ground,2,e,2,41412.5511457019,0.000552560069758595,41995.3821111423,582.83096544049,0.503944850996046,11224865.7569576,0,pP3(2),Excited B(v=1)  1  2 F3e - Ground v=0  2  3 F3e
LinearMolecule,Excited,1,e,5,Ground,2,e,2,41422.5249223804,4.28883648463667E-6,42005.3558878209,582.83096544049,0.0039114970145072,87187.6344486201,0,oP23(2),Excited App(14)  1  1 F2e - Ground v=0  2  3 F3e
LinearMolecule,Excited,2,f,3,Ground,2,e,1,41425.6696908514,0.000033346262319313,41996.9697460889,571.300055237506,0.028776210032119,384942.308831891,0,rQ21(2),Excited B(v=1)  2  2 F2f - Ground v=0  2  1 F1e
