Line list produced by Pgopher 10.0.505 13 Feb 2017 17:57  64 bit (fpc 3.1.1 x86_64-Linux),10000505
Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
LinearMolecule,Excited,11,e,1,Ground,12,e,1,49989.2,0.00830857201974973,50145.2,156,3.66666666666666,18736807.5788619,0,P(12),Excited B(0) 11 e - Ground X(0) 12 e
LinearMolecule,Excited,12,f,1,Ground,12,e,1,50015.6,0.018883118226704,50171.6,156,8.33333333333333,39239063.800676,0,Q(12),Excited B(0) 12 f - Ground X(0) 12 e
LinearMolecule,Excited,13,e,1,Ground,12,e,1,50044.2,0.0105745462069542,50200.2,156,4.66666666666667,20381104.3493688,0,R(12),Excited B(0) 13 e - Ground X(0) 12 e
LinearMolecule,Excited,12,e,1,Ground,13,e,1,49989.6,0.00800130853341119,50171.6,182,4,18805392.8443154,0,P(13),Excited B(0) 12 e - Ground X(0) 13 e
LinearMolecule,Excited,13,f,1,Ground,13,e,1,50018.2,0.0180029442001752,50200.2,182,9,39245183.5034951,0,Q(13),Excited B(0) 13 f - Ground X(0) 13 e
LinearMolecule,Excited,14,e,1,Ground,13,e,1,50049,0.010001635666764,50231,182,5,20336755.2751023,0,R(13),Excited B(0) 14 e - Ground X(0) 13 e
LinearMolecule,Excited,13,e,1,Ground,14,e,1,49990.2,0.00757885335888746,50200.2,210,4.33333333333333,18864113.4133164,0,P(14),Excited B(0) 13 e - Ground X(0) 14 e
LinearMolecule,Excited,14,f,1,Ground,14,e,1,50021,0.0169066728775182,50231,210,9.66666666666666,39251774.6642324,0,Q(14),Excited B(0) 14 f - Ground X(0) 14 e
LinearMolecule,Excited,15,e,1,Ground,14,e,1,50054,0.00932781951863072,50264,210,5.33333333333333,20299102.8709291,0,R(14),Excited B(0) 15 e - Ground X(0) 14 e
LinearMolecule,Excited,14,e,1,Ground,15,e,1,49991,0.00706810318373181,50231,240,4.66666666666666,18915058.9211778,0,P(15),Excited B(0) 14 e - Ground X(0) 15 e
LinearMolecule,Excited,15,f,1,Ground,15,e,1,50024,0.0156507999068347,50264,240,10.3333333333333,39258837.4410554,0,Q(15),Excited B(0) 15 f - Ground X(0) 15 e
LinearMolecule,Excited,16,e,1,Ground,15,e,1,50059.2,0.00858269672310291,50299.2,240,5.66666666666667,20266972.7618684,0,R(15),Excited B(0) 16 e - Ground X(0) 15 e
LinearMolecule,Excited,15,e,1,Ground,16,e,1,49992,0.00649553774346544,50264,272,5,18959779.7523189,0,P(16),Excited B(0) 15 e - Ground X(0) 16 e
